打单日期,出货日期,最晚送达日期,单号,发货方名称,发货方地址,发货方联系人,发货方联系电话,起运城市,收货方编号,收货方名称,收货方地址,收货方联系人,收货方联系电话,目的城市,运输方式,配送方式,产品编码,产品名称,产品型号,产品单位,单位体积,单位重量,发货数量,特殊要求,是否需要订单,订单特殊要求,需要预约,若有指定签收人的人名,会出具入库单,入库单需要交给SONY,签收情况,周六是否收货,周日是否收货,收货开始时间,收货结束时间,SONY销售员,SONY销售员联系电话	,SONY销售员上级主管,SONY销售员上级主管电话
2011-5-9 8:09:51,,,9204522662,SAP库,,,,,5310944002,DICS_济南1店_赛博_索电,山东省济南市解放路43号赛博数码广场5楼547室,,,济南,卡车装运,,P02225472,摄像机包,LCS-U30/HC  CN2,个,0.01,2.70,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:09:52,,,9204522666,SAP库,,,,,5310159014,VAIO_山东索电_济南赛博_162店,山东省济南市解放路43号赛博数码广场5楼547室,,,济南,空运,,P02074875,数码HD摄录一体机,HDRXR160E/BCCN1,台,0.00,2.43,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:09:52,,,9204522667,SAP库,,,,,5310159015,VAIO_山东索电_济南赛博_405店,山东省济南市解放路43号赛博数码广场5楼547室,,,济南,空运,,P02074875,数码HD摄录一体机,HDRXR160E/BCCN1,台,0.00,2.43,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:09:52,,,9204522668,SAP库,,,,,2400105001,DICS_沈阳4店_百脑汇_万众,沈阳市和平区三好街90号百脑汇二楼2F-E02,杨东,,沈阳,卡车装运,,P02074875,数码HD摄录一体机,HDRXR160E/BCCN1,台,0.00,2.43,1,,N,,N,,N,N,盖章/签字,N,N,9：00,17：00,,,,
2011-5-9 8:09:53,,,9204522670,SAP库,,,,,1000078002,NS_北京_宏兴_E世界_2635,北京市海淀区中关村大街18号数字物流港1040,邹通路,82662510,北京,卡车装运,,P48891349,数码相机,DSC-J10/红  CN2,台,0.00,4.50,1,,N,,N,,N,N,签字,N,N,9:00,18:30,,,,
2011-5-9 8:09:53,,,9204522670,SAP库,,,,,1000078002,NS_北京_宏兴_E世界_2635,北京市海淀区中关村大街18号数字物流港1040,邹通路,82662510,北京,卡车装运,,P02229172,照相机便携包,LCS-CSZ/粉  CN2,个,0.00,1.53,1,,N,,N,,N,N,签字,N,N,9:00,18:30,,,,
2011-5-9 8:09:53,,,9204522671,SAP库,,,,,3510066001,太原市康悦正隆总店,太原市小店区南内环街302号,阎志勇,0351-7230743,太原,空运,,P02074875,数码HD摄录一体机,HDRXR160E/BCCN1,台,0.00,2.43,1,,N,,N,,N,N,签字盖章,Y,Y,9：00,18：00,,,,
2011-5-9 8:09:53,,,9204522672,SAP库,,,,,3510066004,VAIO_太原_康悦_颐高_B131店,太原市小店区南内环街302号,,,太原,空运,,P02215676,Empty,NP-BN1//C   CN1,个,0.00,0.60,3,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:09:53,,,9204522672,SAP库,,,,,3510066004,VAIO_太原_康悦_颐高_B131店,太原市小店区南内环街302号,,,太原,空运,,P02217672,Empty,NP-FV70     CN2,块,0.00,1.48,2,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:09:54,,,9204522675,SAP库,,,,,7310138009,DICS_长沙2店_合一_宝思林,长沙市解放东路89号天心电子世界A座6001室,,,长沙,卡车装运,,P02074875,数码HD摄录一体机,HDRXR160E/BCCN1,台,0.00,2.43,2,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:09:55,,,9204522679,SAP库,,,,,8110119003,DICS_重庆10店_百脑汇_泰格,重庆石桥铺百脑汇电脑城2C07,,,重庆,空运,,P48883670,数码相框,DPF-D1020   CN9,台,0.01,7.00,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:09:55,,,9204522679,SAP库,,,,,8110119003,DICS_重庆10店_百脑汇_泰格,重庆石桥铺百脑汇电脑城2C07,,,重庆,空运,,P48884070,数码相框,DPF-D820/黑 CN9,台,0.00,5.80,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:09:55,,,9204522679,SAP库,,,,,8110119003,DICS_重庆10店_百脑汇_泰格,重庆石桥铺百脑汇电脑城2C07,,,重庆,空运,,P48885870,数码相框,DPF-D710    CN9,台,0.00,4.29,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:09:55,,,9204522683,SAP库,,,,,1000078008,DICS_北京4店_海龙_宏兴,北京市海淀区中关村大街18号数字物流港1040,,,北京,卡车装运,,P48891349,数码相机,DSC-J10/红  CN2,台,0.00,4.50,1,,N,,N,,N,N,签字,N,N,9:00,18:30,,,,
2011-5-9 8:09:55,,,9204522683,SAP库,,,,,1000078008,DICS_北京4店_海龙_宏兴,北京市海淀区中关村大街18号数字物流港1040,,,北京,卡车装运,,P02229172,照相机便携包,LCS-CSZ/粉  CN2,个,0.00,1.53,1,,N,,N,,N,N,签字,N,N,9:00,18:30,,,,
2011-5-9 8:09:56,,,9204522684,SAP库,,,,,7710117201,南宁市创导数码科技发展有限公司,南宁市星湖路14号电子科技广场二期8楼803,徐丽,0771-5307323,南宁,空运,,P48891447,数码相机,DSC-J10/橙  CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:09:56,,,9204522684,SAP库,,,,,7710117201,南宁市创导数码科技发展有限公司,南宁市星湖路14号电子科技广场二期8楼803,徐丽,0771-5307323,南宁,空运,,P02229172,照相机便携包,LCS-CSZ/粉  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:01,,,9204522715,SAP库,,,,,7170020001,VAIO_宜昌_蓝深_珍珠路_64号店,宜昌市珍珠路64号蓝深科技,,,宜昌,卡车装运,,P48891447,数码相机,DSC-J10/橙  CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:01,,,9204522715,SAP库,,,,,7170020001,VAIO_宜昌_蓝深_珍珠路_64号店,宜昌市珍珠路64号蓝深科技,,,宜昌,卡车装运,,P02229172,照相机便携包,LCS-CSZ/粉  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:01,,,9204522715,SAP库,,,,,7170020001,VAIO_宜昌_蓝深_珍珠路_64号店,宜昌市珍珠路64号蓝深科技,,,宜昌,卡车装运,,P48891349,数码相机,DSC-J10/红  CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:01,,,9204522715,SAP库,,,,,7170020001,VAIO_宜昌_蓝深_珍珠路_64号店,宜昌市珍珠路64号蓝深科技,,,宜昌,卡车装运,,P02229172,照相机便携包,LCS-CSZ/粉  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:01,,,9204522716,SAP库,,,,,7170020002,VAIO_宜昌_蓝深_珍珠路_61号店,宜昌市珍珠路64号,,,宜昌,卡车装运,,P48891349,数码相机,DSC-J10/红  CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:01,,,9204522716,SAP库,,,,,7170020002,VAIO_宜昌_蓝深_珍珠路_61号店,宜昌市珍珠路64号,,,宜昌,卡车装运,,P02229172,照相机便携包,LCS-CSZ/粉  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:03,,,9204522725,SAP库,,,,,5310159017,VAIO_山东索电_淄博远方_1001店,山东省济南市解放路43号赛博数码广场5楼547室,,,济南,空运,,P48891349,数码相机,DSC-J10/红  CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:03,,,9204522725,SAP库,,,,,5310159017,VAIO_山东索电_淄博远方_1001店,山东省济南市解放路43号赛博数码广场5楼547室,,,济南,空运,,P02229172,照相机便携包,LCS-CSZ/粉  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:05,,,9204522736,SAP库,,,,,1000331008,DICS_北京1店_鼎好_盛嘉菲,北京中关村海龙大厦1607室,,,北京,卡车装运,,P02225472,摄像机包,LCS-U30/HC  CN2,个,0.01,2.70,1,,N,,N,,N,N,,N,N,,,,,,
2011-5-9 8:10:05,,,9204522736,SAP库,,,,,1000331008,DICS_北京1店_鼎好_盛嘉菲,北京中关村海龙大厦1607室,,,北京,卡车装运,,P02074875,数码HD摄录一体机,HDRXR160E/BCCN1,台,0.00,2.43,1,,N,,N,,N,N,,N,N,,,,,,
2011-5-9 8:10:05,,,9204522736,SAP库,,,,,1000331008,DICS_北京1店_鼎好_盛嘉菲,北京中关村海龙大厦1607室,,,北京,卡车装运,,P14983190,数码音频播放器,NWZ-B162F/BC 黑色,个,0.00,0.53,1,,N,,N,,N,N,,N,N,,,,,,
2011-5-9 8:10:05,,,9204522736,SAP库,,,,,1000331008,DICS_北京1店_鼎好_盛嘉菲,北京中关村海龙大厦1607室,,,北京,卡车装运,,P14983192,数码音频播放器,NWZ-B162F/LC 蓝色,个,0.00,0.53,1,,N,,N,,N,N,,N,N,,,,,,
2011-5-9 8:10:05,,,9204522736,SAP库,,,,,1000331008,DICS_北京1店_鼎好_盛嘉菲,北京中关村海龙大厦1607室,,,北京,卡车装运,,P48884670,数码相框,DPF-D720/黑 CN9,台,0.00,4.61,1,,N,,N,,N,N,,N,N,,,,,,
2011-5-9 8:10:05,,,9204522736,SAP库,,,,,1000331008,DICS_北京1店_鼎好_盛嘉菲,北京中关村海龙大厦1607室,,,北京,卡车装运,,P48888070,数码相框,DPF-D720/红 CN9,台,0.00,4.61,1,,N,,N,,N,N,,N,N,,,,,,
2011-5-9 8:10:06,,,9204522737,SAP库,,,,,1000394002,北京9店-新百脑汇-佳奇特,北京市丰台区紫芳园六区1号楼219室,,,北京,卡车装运,,P02074075,数码HD摄录一体机,HDR-PJ50E/BCCN1,台,0.00,2.60,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:06,,,9204522738,SAP库,,,,,3510093006,太原3店_云天_新凌宜,太原市南内环街302号新华印刷厂宿舍2号楼1单元101室,,,太原,卡车装运,,P02074875,数码HD摄录一体机,HDRXR160E/BCCN1,台,0.00,2.43,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:06,,,9204522738,SAP库,,,,,3510093006,太原3店_云天_新凌宜,太原市南内环街302号新华印刷厂宿舍2号楼1单元101室,,,太原,卡车装运,,P02217672,Empty,NP-FV70     CN2,块,0.00,1.48,3,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:06,,,9204522738,SAP库,,,,,3510093006,太原3店_云天_新凌宜,太原市南内环街302号新华印刷厂宿舍2号楼1单元101室,,,太原,卡车装运,,P02215676,Empty,NP-BN1//C   CN1,个,0.00,0.60,4,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:06,,,9204522739,SAP库,,,,,3510093008,NS_太原_鑫凌宜_青龙_302店,山西省太原市南内环街302号新华印刷厂宿舍2号楼1单元1层东户,,,太原,卡车装运,,P02074875,数码HD摄录一体机,HDRXR160E/BCCN1,台,0.00,2.43,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:07,,,9204522746,SAP库,,,,,7310137008,NS_长沙_索瑞_通程电器_伍家岭店,湖南长沙朝阳路229号五楼右边,,,长沙,卡车装运,,P84384076,数码单反相机,DSLRA450/Q  CN2,台,0.01,3.36,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:07,,,9204522746,SAP库,,,,,7310137008,NS_长沙_索瑞_通程电器_伍家岭店,湖南长沙朝阳路229号五楼右边,,,长沙,卡车装运,,P31227277,记忆棒,MS-MT4G/2NT CN,只,0.00,0.26,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:07,,,9204522746,SAP库,,,,,7310137008,NS_长沙_索瑞_通程电器_伍家岭店,湖南长沙朝阳路229号五楼右边,,,长沙,卡车装运,,P84370076,镜头,SAL1870//C CN2,只,0.00,0.38,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:07,,,9204522747,SAP库,,,,,7310137001,DICS_长沙1店_华海_索瑞,长沙朝阳路229号五楼右边,,,长沙,卡车装运,,P84384076,数码单反相机,DSLRA450/Q  CN2,台,0.01,3.36,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:07,,,9204522747,SAP库,,,,,7310137001,DICS_长沙1店_华海_索瑞,长沙朝阳路229号五楼右边,,,长沙,卡车装运,,P31227277,记忆棒,MS-MT4G/2NT CN,只,0.00,0.26,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:07,,,9204522747,SAP库,,,,,7310137001,DICS_长沙1店_华海_索瑞,长沙朝阳路229号五楼右边,,,长沙,卡车装运,,P84370076,镜头,SAL1870//C CN2,只,0.00,0.38,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:09,,,9204522760,SAP库,,,,,8110060005,D重庆正索佰腾1店,DI重庆市石桥铺佰腾数码广场1F-B2,王勇,023-68797715,重庆,卡车装运,,P48891447,数码相机,DSC-J10/橙  CN2,台,0.00,4.50,1,,N,,N,,N,N,签字盖章,Y,Y,9：00,17：30,杜 丽莉,023-63741757,黄智,63717855/13808322737
2011-5-9 8:10:09,,,9204522760,SAP库,,,,,8110060005,D重庆正索佰腾1店,DI重庆市石桥铺佰腾数码广场1F-B2,王勇,023-68797715,重庆,卡车装运,,P02229172,照相机便携包,LCS-CSZ/粉  CN2,个,0.00,1.53,1,,N,,N,,N,N,签字盖章,Y,Y,9：00,17：30,杜 丽莉,023-63741757,黄智,63717855/13808322737
2011-5-9 8:10:09,,,9204522762,SAP库,,,,,8110119001,DICS_重庆4店_佰腾_泰格,重庆市高新区佰腾数码广场2FD5a,罗竞,,重庆,空运,,P48883570,数码相框,DPF-VR100/黑CN9,台,0.01,9.00,1,,N,,N,,N,N,签字盖章,Y,Y,9：00,18：00,,,,
2011-5-9 8:10:37,,,9204522931,SAP库,,,,,5320112008,DICS_青岛1店_颐高_慧佳,青岛市辽宁路226号电子信息城212室,顾媛 石运花,,青岛,卡车装运,,P02074875,数码HD摄录一体机,HDRXR160E/BCCN1,台,0.00,2.43,1,,N,,N,,N,N,签字盖章,Y,Y,9：00,17：30,,,余洋,13708992200
2011-5-9 8:10:40,,,9204522947,SAP库,,,,,2700967005,D武汉新索广埠屯100号店,武汉市珞瑜路1号鹏程国际大厦A座2916室,翁雪萍,027-87851252,武汉,空运,,P48891348,数码相机,DSC-J10/黑CN2,台,0.00,4.50,1,,N,,N,,N,N,签字盖章,Y,Y,9：00,18：00,,,,
2011-5-9 8:10:40,,,9204522947,SAP库,,,,,2700967005,D武汉新索广埠屯100号店,武汉市珞瑜路1号鹏程国际大厦A座2916室,翁雪萍,027-87851252,武汉,空运,,P02229171,照相机便携包,LCS-CSZ/黑  CN2,个,0.00,1.53,1,,N,,N,,N,N,签字盖章,Y,Y,9：00,18：00,,,,
2011-5-9 8:10:41,,,9204522950,SAP库,,,,,2700967005,D武汉新索广埠屯100号店,武汉市珞瑜路1号鹏程国际大厦A座2916室,翁雪萍,027-87851252,武汉,空运,,P48891347,数码相机,DSC-J10/白  CN2,台,0.00,4.50,1,,N,,N,,N,N,签字盖章,Y,Y,9：00,18：00,,,,
2011-5-9 8:10:41,,,9204522950,SAP库,,,,,2700967005,D武汉新索广埠屯100号店,武汉市珞瑜路1号鹏程国际大厦A座2916室,翁雪萍,027-87851252,武汉,空运,,P02229173,照相机便携包,LCS-CSZ/白  CN2,个,0.00,1.53,1,,N,,N,,N,N,签字盖章,Y,Y,9：00,18：00,,,,
2011-5-9 8:10:41,,,9204522951,SAP库,,,,,2700967006,D武汉新索南极1238号店,武汉市珞瑜路1号鹏程国际大厦A座2916室,翁雪萍,027-87851252,武汉,空运,,P48891347,数码相机,DSC-J10/白  CN2,台,0.00,4.50,1,,N,,N,,N,N,签字盖章,Y,Y,9：00,18：00,,,,
2011-5-9 8:10:41,,,9204522951,SAP库,,,,,2700967006,D武汉新索南极1238号店,武汉市珞瑜路1号鹏程国际大厦A座2916室,翁雪萍,027-87851252,武汉,空运,,P02229173,照相机便携包,LCS-CSZ/白  CN2,个,0.00,1.53,1,,N,,N,,N,N,签字盖章,Y,Y,9：00,18：00,,,,
2011-5-9 8:10:37,,,9204522930,SAP库,,,,,5370013001,DICS_济宁1店_建设路_众志达,济宁市建设北路122号,,,济宁,卡车装运,,P48891448,数码相机,DSC-J10/蓝  CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:37,,,9204522930,SAP库,,,,,5370013001,DICS_济宁1店_建设路_众志达,济宁市建设北路122号,,,济宁,卡车装运,,P02229174,照相机便携包,LCS-CSZ/蓝  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:33,,,9204522906,SAP库,,,,,7170020002,VAIO_宜昌_蓝深_珍珠路_61号店,宜昌市珍珠路64号,,,宜昌,卡车装运,,P48891348,数码相机,DSC-J10/黑CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:33,,,9204522906,SAP库,,,,,7170020002,VAIO_宜昌_蓝深_珍珠路_61号店,宜昌市珍珠路64号,,,宜昌,卡车装运,,P02229171,照相机便携包,LCS-CSZ/黑  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:33,,,9204522904,SAP库,,,,,2700982002,DICS_武汉5店_赛博_索电,洪山区珞瑜路100号广埠屯资讯广场7003室,肖蕾,,武汉,卡车装运,,P48891448,数码相机,DSC-J10/蓝  CN2,台,0.00,4.50,1,,N,,N,,N,N,签字盖章,Y,Y,9：00,18：00,,,,
2011-5-9 8:10:33,,,9204522904,SAP库,,,,,2700982002,DICS_武汉5店_赛博_索电,洪山区珞瑜路100号广埠屯资讯广场7003室,肖蕾,,武汉,卡车装运,,P02229174,照相机便携包,LCS-CSZ/蓝  CN2,个,0.00,1.53,1,,N,,N,,N,N,签字盖章,Y,Y,9：00,18：00,,,,
2011-5-9 8:10:47,,,9204522994,SAP库,,,,,5320202010,VAIO_烟台_索电_海港路_29店,青岛市辽宁路258-4号,,,青岛,空运,,P48891347,数码相机,DSC-J10/白  CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:47,,,9204522994,SAP库,,,,,5320202010,VAIO_烟台_索电_海港路_29店,青岛市辽宁路258-4号,,,青岛,空运,,P02229173,照相机便携包,LCS-CSZ/白  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:47,,,9204522995,SAP库,,,,,5360120001,潍坊恒盛达商贸有限公司,潍坊市鸢飞路与胜利街交叉口科技市场B区1-2号,杨静,0536-8771681,潍坊,空运,,P48891347,数码相机,DSC-J10/白  CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:47,,,9204522995,SAP库,,,,,5360120001,潍坊恒盛达商贸有限公司,潍坊市鸢飞路与胜利街交叉口科技市场B区1-2号,杨静,0536-8771681,潍坊,空运,,P02229173,照相机便携包,LCS-CSZ/白  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:47,,,9204522995,SAP库,,,,,5360120001,潍坊恒盛达商贸有限公司,潍坊市鸢飞路与胜利街交叉口科技市场B区1-2号,杨静,0536-8771681,潍坊,空运,,P48891448,数码相机,DSC-J10/蓝  CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:10:47,,,9204522995,SAP库,,,,,5360120001,潍坊恒盛达商贸有限公司,潍坊市鸢飞路与胜利街交叉口科技市场B区1-2号,杨静,0536-8771681,潍坊,空运,,P02229174,照相机便携包,LCS-CSZ/蓝  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:11:05,,,9204523008,SAP库,,,,,2400523004,DICS_沈阳7店_东软_畅想,沈阳市和平区三好街84号东软电脑城616室,,,沈阳,卡车装运,,P48891347,数码相机,DSC-J10/白  CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:11:05,,,9204523008,SAP库,,,,,2400523004,DICS_沈阳7店_东软_畅想,沈阳市和平区三好街84号东软电脑城616室,,,沈阳,卡车装运,,P02229173,照相机便携包,LCS-CSZ/白  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:11:05,,,9204523009,SAP库,,,,,2400116004,VAIO_长春_北联_百脑汇_1A05,长春市工农大路1313号百脑汇科技大厦1A05室,,,长春,卡车装运,,P48887970,数码相框,DPF-D720/白 CN9,台,0.00,4.61,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:11:06,,,9204523013,SAP库,,,,,4110182004,D大连拓金奥林匹克店,大连市西岗区大同街158号,刘永久,13889497188,大连,空运,,P48891348,数码相机,DSC-J10/黑CN2,台,0.00,4.50,1,,N,,N,,N,N,签字盖章,Y,Y,9:00,17:00,,,,
2011-5-9 8:11:06,,,9204523013,SAP库,,,,,4110182004,D大连拓金奥林匹克店,大连市西岗区大同街158号,刘永久,13889497188,大连,空运,,P02229171,照相机便携包,LCS-CSZ/黑  CN2,个,0.00,1.53,1,,N,,N,,N,N,签字盖章,Y,Y,9:00,17:00,,,,
2011-5-9 8:11:09,,,9204523034,SAP库,,,,,4110182005,VAIO_大连_拓金_星海商场_1楼,大连市西岗区大同街158号,,,大连,空运,,P48891448,数码相机,DSC-J10/蓝  CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:11:09,,,9204523034,SAP库,,,,,4110182005,VAIO_大连_拓金_星海商场_1楼,大连市西岗区大同街158号,,,大连,空运,,P02229174,照相机便携包,LCS-CSZ/蓝  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:11:09,,,9204523035,SAP库,,,,,4110182004,D大连拓金奥林匹克店,大连市西岗区大同街158号,刘永久,13889497188,大连,空运,,P48891347,数码相机,DSC-J10/白  CN2,台,0.00,4.50,1,,N,,N,,N,N,签字盖章,Y,Y,9:00,17:00,,,,
2011-5-9 8:11:09,,,9204523035,SAP库,,,,,4110182004,D大连拓金奥林匹克店,大连市西岗区大同街158号,刘永久,13889497188,大连,空运,,P02229173,照相机便携包,LCS-CSZ/白  CN2,个,0.00,1.53,1,,N,,N,,N,N,签字盖章,Y,Y,9:00,17:00,,,,
2011-5-9 8:11:09,,,9204523035,SAP库,,,,,4110182004,D大连拓金奥林匹克店,大连市西岗区大同街158号,刘永久,13889497188,大连,空运,,P48891448,数码相机,DSC-J10/蓝  CN2,台,0.00,4.50,1,,N,,N,,N,N,签字盖章,Y,Y,9:00,17:00,,,,
2011-5-9 8:11:09,,,9204523035,SAP库,,,,,4110182004,D大连拓金奥林匹克店,大连市西岗区大同街158号,刘永久,13889497188,大连,空运,,P02229174,照相机便携包,LCS-CSZ/蓝  CN2,个,0.00,1.53,1,,N,,N,,N,N,签字盖章,Y,Y,9:00,17:00,,,,
2011-5-9 8:11:09,,,9204523037,SAP库,,,,,5370303002,NS_济宁_亿维_邹城凫山路_36,邹城市凫山路36号,,,邹城,卡车装运,,P48891448,数码相机,DSC-J10/蓝  CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:11:09,,,9204523037,SAP库,,,,,5370303002,NS_济宁_亿维_邹城凫山路_36,邹城市凫山路36号,,,邹城,卡车装运,,P02229174,照相机便携包,LCS-CSZ/蓝  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:11:14,,,9204523067,SAP库,,,,,4590141005,大庆奥龙数码昆仑家电三楼店,大庆市让胡路区学府郦城B-9栋 223室,,,大庆,卡车装运,,P48891448,数码相机,DSC-J10/蓝  CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:11:14,,,9204523067,SAP库,,,,,4590141005,大庆奥龙数码昆仑家电三楼店,大庆市让胡路区学府郦城B-9栋 223室,,,大庆,卡车装运,,P02229174,照相机便携包,LCS-CSZ/蓝  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-5-9 8:11:14,,,9204523068,SAP库,,,,,4590141010,大庆奥龙数码九天店,大庆市让胡路区学府郦城B-9栋 223室,,,大庆,卡车装运,,P48891448,数码相机,DSC-J10/蓝  CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
